ESCRUTINIO PROVISORIO: Elecciones Primarias Abiertas Provinciales del 22 de Mayo de 2011                                                                                  
Escrutado:100,00%   -   Fecha y Hora de cierre: 23/05/2011 - 06:36                                                                                                        
                                                                                                                                                                          
Cargo: GOBERNADOR Y VICE - detalle por SECCIONALES DE ROSARIO                                                                                                             
                                                                                                                                                                          
Fecha;Depto;Nombre Departamento;Localidad;Nombre Localidad;Tipo Loc;Cargo;Partido;Nombre Partido;Nombre Candidato;Votos;Porcentaje;                                       
2011/05/22;13;ROSARIO;316 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000023;  2,11                                                   
2011/05/22;13;ROSARIO;316 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0001364; 58,52                                        
2011/05/22;13;ROSARIO;316 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000576; 24,71                                     
2011/05/22;13;ROSARIO;316 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000390; 16,73                                       
2011/05/22;13;ROSARIO;316 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000001;  0,04                                         
2011/05/22;13;ROSARIO;316 ;;CIRC.S;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000008;100,00                                     
2011/05/22;13;ROSARIO;316 ;;CIRC.S;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000030;100,00                                                       
2011/05/22;13;ROSARIO;316 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000099;  2,51                                                                                 
2011/05/22;13;ROSARIO;316 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Anulados;;0000118;  2,99                                                                                  
2011/05/22;13;ROSARIO;316 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000000;  0,00                                                                                
2011/05/22;13;ROSARIO;316 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000002;  0,05                                                                                
2011/05/22;13;ROSARIO;316 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000010;  0,25                                                                       
2011/05/22;13;ROSARIO;316 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;13;ROSARIO;316 ;;CIRC.S;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0003950;  0,00                                                                         
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000001;100,00                                                                 
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0000232;100,00                                                          
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0000363; 39,89                                                   
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0000291; 31,98                                                 
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0000232; 25,49                                                    
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000024;  2,64                                                   
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0001192; 57,98                                        
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000511; 24,85                                     
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000345; 16,78                                       
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000008;  0,39                                         
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000011;100,00                                     
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000026;100,00                                                       
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000082;  2,36                                                                                 
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Anulados;;0000142;  4,09                                                                                  
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000001;  0,03                                                                                
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000000;  0,00                                                                                
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000008;  0,23                                                                       
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;13;ROSARIO;317 ;;CIRC.S;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0003469;  0,00                                                                         
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000003;100,00                                                                 
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0000265;100,00                                                          
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0000450; 38,96                                                   
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0000393; 34,03                                                 
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0000280; 24,24                                                    
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000032;  2,77                                                   
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0001265; 58,08                                        
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000505; 23,19                                     
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000398; 18,27                                       
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000010;  0,46                                         
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000009;100,00                                     
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000026;100,00                                                       
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000098;  2,53                                                                                 
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Anulados;;0000126;  3,26                                                                                  
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000000;  0,00                                                                                
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000000;  0,00                                                                                
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000008;  0,21                                                                       
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;13;ROSARIO;318 ;;CIRC.S;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0003868;  0,00                                                                         
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000003;100,00                                                                 
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0000121;100,00                                                          
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0000214; 35,49                                                   
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0000201; 33,33                                                 
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0000177; 29,35                                                    
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000011;  1,82                                                   
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0000743; 59,25                                        
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000271; 21,61                                     
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000236; 18,82                                       
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000004;  0,32                                         
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000003;100,00                                     
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000013;100,00                                                       
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000052;  2,41                                                                                 
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Anulados;;0000074;  3,44                                                                                  
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000012;  0,56                                                                                
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000000;  0,00                                                                                
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000019;  0,88                                                                       
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;13;ROSARIO;319 ;;CIRC.S;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0002154;  0,00                                                                         
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000005;100,00                                                                 
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0000212;100,00                                                          
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0000341; 33,01                                                   
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0000337; 32,62                                                 
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0000333; 32,24                                                    
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000022;  2,13                                                   
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0001120; 54,79                                        
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000485; 23,73                                       
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000427; 20,89                                     
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000012;  0,59                                         
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000009;100,00                                     
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000017;100,00                                                       
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000080;  2,23                                                                                 
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Anulados;;0000172;  4,80                                                                                  
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000002;  0,06                                                                                
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000000;  0,00                                                                                
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000006;  0,17                                                                       
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;13;ROSARIO;320 ;;CIRC.S;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0003580;  0,00                                                                         
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000003;100,00                                                                 
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0000220;100,00                                                          
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0000285; 33,97                                                   
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0000283; 33,73                                                    
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0000255; 30,39                                                 
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000016;  1,91                                                   
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0001020; 57,53                                        
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000415; 23,41                                     
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000332; 18,73                                       
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000006;  0,34                                         
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000007;100,00                                     
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000016;100,00                                                       
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000092;  3,00                                                                                 
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Anulados;;0000095;  3,10                                                                                  
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000000;  0,00                                                                                
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000006;  0,20                                                                                
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000014;  0,46                                                                       
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;13;ROSARIO;321 ;;CIRC.S;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0003065;  0,00                                                                         
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000008;100,00                                                                 
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0000219;100,00                                                          
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0000434; 47,33                                                   
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0000302; 32,93                                                 
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0000163; 17,78                                                    
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000018;  1,96                                                   
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0000804; 60,50                                        
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000315; 23,70                                     
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000205; 15,43                                       
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000005;  0,38                                         
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000007;100,00                                     
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000024;100,00                                                       
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000075;  2,75                                                                                 
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Anulados;;0000143;  5,24                                                                                  
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000000;  0,00                                                                                
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000000;  0,00                                                                                
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000007;  0,26                                                                       
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;13;ROSARIO;322 ;;CIRC.S;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0002729;  0,00                                                                         
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000021;100,00                                                                 
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0000457;100,00                                                          
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0000892; 49,56                                                   
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0000569; 31,61                                                 
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0000310; 17,22                                                    
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000029;  1,61                                                   
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0001370; 59,44                                        
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000608; 26,38                                     
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000322; 13,97                                       
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000005;  0,22                                         
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000034;100,00                                     
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000055;100,00                                                       
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000177;  3,50                                                                                 
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Anulados;;0000201;  3,97                                                                                  
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000002;  0,04                                                                                
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000000;  0,00                                                                                
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000009;  0,18                                                                       
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;13;ROSARIO;323 ;;CIRC.S;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0005061;  0,00                                                                         
2011/05/22;13;ROSARIO;324 ;;CIRC.S;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000003;100,00                                                                 
2011/05/22;13;ROSARIO;324 ;;CIRC.S;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0000205;100,00                                                          
2011/05/22;13;ROSARIO;324 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0000342; 43,85                                                   
2011/05/22;13;ROSARIO;324 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0000238; 30,51                                                 
2011/05/22;13;ROSARIO;324 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0000192; 24,62                                                    
2011/05/22;13;ROSARIO;324 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000008;  1,03                                                   
2011/05/22;13;ROSARIO;324 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0000812; 57,02                                        
2011/05/22;13;ROSARIO;324 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000337; 23,67                                     
2011/05/22;13;ROSARIO;324 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000271; 19,03                                       
2011/05/22;13;ROSARIO;324 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000004;  0,28                                         
